,﻿Opportunity ID,Account ID,StageName,IsClosed,IsWon,CreatedDate,Term in Months,Service,Opportunity Type,Product Group,Building ID,Market,Street Address,City,State,Postal Code,Network Proximity,On Zayo Network Status,Latitude,Longitude
2457,Opp-001803,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224052,Denver,4735 Pecos St,Denver,CO,80211,570.55,Not on Zayo Network,39.78221,-105.006715
2458,Opp-001804,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224074,Denver,845 S Lowell Blvd,Denver,CO,80219,2774.75,Not on Zayo Network,39.701255,-105.035593
2459,Opp-001805,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224036,Denver,3752 Tennyson St,Denver,CO,80212,352.84,Not on Zayo Network,39.768503,-105.043712
2460,Opp-001806,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224042,Denver,4425 Lincoln St,Denver,CO,80216,460.43,Not on Zayo Network,39.777035,-104.986224
2461,Opp-001807,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224036,Denver,3752 Tennyson St,Denver,CO,80212,352.84,Not on Zayo Network,39.768503,-105.043712
2462,Opp-001808,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224048,Denver,4540 W 10th Ave,Denver,CO,80204,289.62,Not on Zayo Network,39.732333,-105.045774
2463,Opp-001809,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223974,Denver,1580 Julian St,Denver,CO,80204,241.91,Not on Zayo Network,39.741565,-105.030721
2464,Opp-001810,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224005,Denver,2675 S Decatur St,Denver,CO,80219,412.4,Not on Zayo Network,39.668091,-105.023531
2465,Opp-001811,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224003,Denver,2550 Lowell Blvd,Denver,CO,80211,242.1,Not on Zayo Network,39.754262,-105.033895
2466,Opp-001812,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224048,Denver,4540 W 10th Ave,Denver,CO,80204,289.62,Not on Zayo Network,39.732333,-105.045774
2467,Opp-001813,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224003,Denver,2550 Lowell Blvd,Denver,CO,80211,242.1,Not on Zayo Network,39.754262,-105.033895
2468,Opp-001814,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224039,Denver,410 Park Ave W,Denver,CO,80205,853.32,Not on Zayo Network,39.749829,-104.981824
2469,Opp-001815,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224034,Denver,3655 Wyandot St,Denver,CO,80211,426.83,Not on Zayo Network,39.76751,-105.014394
2470,Opp-001816,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224039,Denver,410 Park Ave W,Denver,CO,80205,853.32,Not on Zayo Network,39.749829,-104.981824
2471,Opp-001817,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224034,Denver,3655 Wyandot St,Denver,CO,80211,426.83,Not on Zayo Network,39.76751,-105.014394
2472,Opp-001818,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224005,Denver,2675 S Decatur St,Denver,CO,80219,412.4,Not on Zayo Network,39.668091,-105.023531
2473,Opp-001819,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224028,Denver,3440 W Yale Ave,Denver,CO,80219,817.87,Not on Zayo Network,39.667309,-105.030709
2474,Opp-001820,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224028,Denver,3440 W Yale Ave,Denver,CO,80219,817.87,Not on Zayo Network,39.667309,-105.030709
2475,Opp-001821,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224033,Denver,3635 Quivas St,Denver,CO,80211,955.52,Not on Zayo Network,39.76736,-105.008415
2476,Opp-001822,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224016,Denver,2949 Federal Blvd,Denver,CO,80211,938.21,Not on Zayo Network,39.759509,-105.025724
2477,Opp-001823,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223986,Denver,200 E 9th Ave,Denver,CO,80203,214.57,Not on Zayo Network,39.730109,-104.984464
2478,Opp-001824,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223997,Denver,2417 W 29th Ave,Denver,CO,80211,209.73,Not on Zayo Network,39.758569,-105.016686
2479,Opp-001825,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223997,Denver,2417 W 29th Ave,Denver,CO,80211,209.73,Not on Zayo Network,39.758569,-105.016686
2480,Opp-001826,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224026,Denver,3350 Quitman St,Denver,CO,80212,317.85,Not on Zayo Network,39.764869,-105.039907
2481,Opp-001827,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224025,Denver,3333 S Havana St,Denver,CO,80231,70.37,Not on Zayo Network,39.654236,-104.867474
2482,Opp-001828,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224033,Denver,3635 Quivas St,Denver,CO,80211,955.52,Not on Zayo Network,39.76736,-105.008415
2483,Opp-001829,Acct-000537,Closed - Lost,True,False,11/11/16,,,New Service,IP Services,Bldg-119712,Dallas,2101 Cedar Springs Rd,Dallas,TX,75201,139.25,On Zayo Network,32.7933357,-96.8055556
2484,Opp-001830,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223974,Denver,1580 Julian St,Denver,CO,80204,241.91,Not on Zayo Network,39.741565,-105.030721
2485,Opp-001831,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223976,Denver,1651 S Dahlia St,Denver,CO,80222,250.05,Not on Zayo Network,39.686543,-104.93254
2486,Opp-001832,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223976,Denver,1651 S Dahlia St,Denver,CO,80222,250.05,Not on Zayo Network,39.686543,-104.93254
2487,Opp-001833,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223996,Denver,2409 Arapahoe St,Denver,CO,80205,97.8,Not on Zayo Network,39.755976,-104.985747
2488,Opp-001834,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223999,Denver,2500 E 4th Ave,Denver,CO,80206,623.58,Not on Zayo Network,39.72199,-104.95733
2489,Opp-001835,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223993,Denver,2285 S Federal Blvd,Denver,CO,80219,569.61,Not on Zayo Network,39.676818,-105.026963
2490,Opp-001836,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223999,Denver,2500 E 4th Ave,Denver,CO,80206,623.58,Not on Zayo Network,39.72199,-104.95733
2491,Opp-001837,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223993,Denver,2285 S Federal Blvd,Denver,CO,80219,569.61,Not on Zayo Network,39.676818,-105.026963
2492,Opp-001838,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223992,Denver,2170 S Dahlia St,Denver,CO,80222,213.68,Not on Zayo Network,39.6770627,-104.9307675
2493,Opp-001839,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224001,Denver,2525 W 29th Ave,Denver,CO,80211,694.14,Not on Zayo Network,39.758903,-105.018409
2494,Opp-001840,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223996,Denver,2409 Arapahoe St,Denver,CO,80205,97.8,Not on Zayo Network,39.755976,-104.985747
2495,Opp-001841,Acct-000224,1 - Working,False,False,11/11/16,,,New Service,Wavelengths - Long Haul,Bldg-017035,Denver,910 15th St,Denver,CO,80202,96.49,On Zayo Network,39.74556,-104.995682
2496,Opp-001842,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224001,Denver,2525 W 29th Ave,Denver,CO,80211,694.14,Not on Zayo Network,39.758903,-105.018409
2497,Opp-001843,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223998,Denver,2480 Downing St,Denver,CO,80205,900.76,Not on Zayo Network,39.752601,-104.972661
2498,Opp-001844,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224007,Denver,2715 W 11th Ave,Denver,CO,80204,800.88,Not on Zayo Network,39.734275,-105.020407
2499,Opp-001845,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223957,Denver,1150 Garfield St,Denver,CO,80206,861.78,Not on Zayo Network,39.734375,-104.943428
2500,Opp-001846,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224007,Denver,2715 W 11th Ave,Denver,CO,80204,800.88,Not on Zayo Network,39.734275,-105.020407
2501,Opp-001847,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223957,Denver,1150 Garfield St,Denver,CO,80206,861.78,Not on Zayo Network,39.734375,-104.943428
2502,Opp-001848,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223955,Denver,1055 S Hazel Ct,Denver,CO,80219,702.13,Not on Zayo Network,39.697632,-105.027472
2503,Opp-001849,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223981,Denver,1825 S Federal Blvd,Denver,CO,80219,223.31,Not on Zayo Network,39.684234,-105.025726
2504,Opp-001850,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223958,Denver,1150 Lipan St,Denver,CO,80204,814.22,Not on Zayo Network,39.734589,-105.001223
2505,Opp-001851,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223956,Denver,11200 E 45th Ave,Denver,CO,80239,574.08,Not on Zayo Network,39.776022,-104.853313
2506,Opp-001852,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223972,Denver,1550 S Steele St,Denver,CO,80210,210.53,Not on Zayo Network,39.688781,-104.949585
2507,Opp-001853,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-257140,Denver,835 E 18th Ave,Denver,CO,80218,637.11,Not on Zayo Network,39.7451,-104.976511
2508,Opp-001854,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223958,Denver,1150 Lipan St,Denver,CO,80204,814.22,Not on Zayo Network,39.734589,-105.001223
2509,Opp-001855,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223981,Denver,1825 S Federal Blvd,Denver,CO,80219,223.31,Not on Zayo Network,39.684234,-105.025726
2510,Opp-001856,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223971,Denver,1526 Tennyson St,Denver,CO,80204,672.48,Not on Zayo Network,39.74088,-105.043398
2511,Opp-001857,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223972,Denver,1550 S Steele St,Denver,CO,80210,210.53,Not on Zayo Network,39.688781,-104.949585
2512,Opp-001858,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223980,Denver,1821 S Yates St,Denver,CO,80219,5654.01,Not on Zayo Network,39.683241,-105.051257
2513,Opp-001859,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223980,Denver,1821 S Yates St,Denver,CO,80219,5654.01,Not on Zayo Network,39.683241,-105.051257
2514,Opp-001860,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223954,Denver,1050 S Zuni St,Denver,CO,80223,432.67,Not on Zayo Network,39.697846,-105.014791
2515,Opp-001861,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223971,Denver,1526 Tennyson St,Denver,CO,80204,672.48,Not on Zayo Network,39.74088,-105.043398
2516,Opp-001862,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223954,Denver,1050 S Zuni St,Denver,CO,80223,432.67,Not on Zayo Network,39.697846,-105.014791
2517,Opp-001863,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223961,Denver,1205 Osage St,Denver,CO,80204,259.4,Not on Zayo Network,39.736078,-105.005749
2518,Opp-001864,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223962,Denver,1230 S Grant St,Denver,CO,80210,312.36,Not on Zayo Network,39.693818,-104.983629
2519,Opp-001865,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-199669,Denver,300 E 9th Ave,Denver,CO,80203,113.0,Not on Zayo Network,39.730319,-104.983299
2520,Opp-001866,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-223962,Denver,1230 S Grant St,Denver,CO,80210,312.36,Not on Zayo Network,39.693818,-104.983629
2521,Opp-001867,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-124666,Denver,3001 S Federal Blvd,Denver,CO,80236,692.6,On Zayo Network,39.659954,-105.027834
2522,Opp-001868,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-124645,Denver,1350 E 33rd Ave,Denver,CO,80205,228.02,On Zayo Network,39.762722,-104.971567
2523,Opp-001869,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225506,Denver,24605 E Davies Way,Aurora,CO,80016,992.04,Not on Zayo Network,39.591425,-104.702775
2524,Opp-001870,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-124666,Denver,3001 S Federal Blvd,Denver,CO,80236,692.6,On Zayo Network,39.659954,-105.027834
2525,Opp-001871,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224090,Denver,1000 Cherokee St,Denver,CO,80204,608.29,Not on Zayo Network,39.73226,-104.991453
2526,Opp-001872,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-224090,Denver,1000 Cherokee St,Denver,CO,80204,608.29,Not on Zayo Network,39.73226,-104.991453
2527,Opp-001873,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225425,Denver,16100 E Smoky Hill Rd,Aurora,CO,80015,624.16,Not on Zayo Network,39.627275,-104.799883
2528,Opp-001874,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-162853,Denver,1617 S Acoma St,Denver,CO,80223,437.72,Not on Zayo Network,39.686957,-104.989196
2529,Opp-001875,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225781,Denver,9300 E Union Ave,Englewood,CO,80111,300.94,Build in Progress,39.63048,-104.879872
2530,Opp-001876,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225729,Denver,7686 E Hinsdale Ave,Englewood,CO,80112,311.04,Not on Zayo Network,39.581343,-104.899698
2531,Opp-001877,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-124391,Denver,6100 S Fulton St,Englewood,CO,80111,2859.3,On Zayo Network,39.605702,-104.870195
2532,Opp-001878,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225426,Denver,16251 E Geddes Ave,Centennial,CO,80112,786.29,Not on Zayo Network,39.582695,-104.892373
2533,Opp-001879,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225724,Denver,7451 S Homestead Pkwy,Englewood,CO,80112,465.37,Not on Zayo Network,39.581774,-104.910028
2534,Opp-001880,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225627,Denver,4851 S Dayton St,Englewood,CO,80111,370.73,Not on Zayo Network,39.628403,-104.877071
2535,Opp-001881,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225625,Denver,4785 S Dayton St,Englewood,CO,80111,182.83,Not on Zayo Network,39.63058,-104.876579
2536,Opp-001882,Acct-001242,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-225701,Denver,6867 E Heritage Pl S,Englewood,CO,80111,693.32,Not on Zayo Network,39.59708,-104.910537
2537,Opp-001883,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-257395,Denver,900 N Grant St,Denver,CO,80203,516.96,Not on Zayo Network,39.76291,-104.969941
2538,Opp-001884,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-257372,Denver,2480 N Downing St,Denver,CO,80205,900.47,Not on Zayo Network,39.7526,-104.972661
2539,Opp-001885,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-257136,Denver,4665 N Raleigh St,Denver,CO,80212,914.19,Not on Zayo Network,39.78129,-105.042591
2540,Opp-001886,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-335300,Denver,1860 N Lincoln St,Denver,CO,80203,120.81,Not on Zayo Network,39.7458369,-104.9855447
2541,Opp-001887,Acct-001243,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-379426,Denver,4451 E 72nd Ave,Commerce City,CO,80022,32.95,Not on Zayo Network,39.827258,-104.935626
2542,Opp-001888,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-257147,Denver,3240 N Humboldt St,Denver,CO,80205,803.8,Not on Zayo Network,39.76325,-104.969011
2543,Opp-001889,Acct-001243,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-379427,Denver,7101 Birch St,Commerce City,CO,80022,69.78,Not on Zayo Network,39.82697,-104.936268
2544,Opp-001890,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-257154,Denver,4760 Shoshone St,Denver,CO,80211,354.35,Not on Zayo Network,39.7827776,-105.0090993
2545,Opp-001891,Acct-001243,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-379433,Denver,6500 E 72nd Ave,Commerce City,CO,80022,519.93,Not on Zayo Network,39.827172,-104.913264
2546,Opp-001892,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-382972,Denver,3111 W Dartmouth Ave,Denver,CO,80236,567.29,Not on Zayo Network,39.659901,-105.027387
2547,Opp-001893,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-403798,Denver,780 N Grant St,Denver,CO,80203,37.24,Not on Zayo Network,39.728698,-104.983571
2548,Opp-001894,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,Not on Zayo Network,33.8972032,-84.2398012
2549,Opp-001895,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,Not on Zayo Network,33.8972032,-84.2398012
2550,Opp-001896,Acct-000362,1 - Working,False,False,11/11/16,,,New Service,Ethernet,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247.0,On Zayo Network,39.777368,-104.968254
2551,Opp-001897,Acct-000362,1 - Working,False,False,11/11/16,,,New Service,Wavelengths - Long Haul,Bldg-014141,Denver,4300 Brighton Blvd,Denver,CO,80216,247.0,On Zayo Network,39.777368,-104.968254
2552,Opp-001898,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-038118,Atlanta,1802 Briarcliff Rd NE,Atlanta,GA,30329,19.99,On Zayo Network,33.807637,-84.341164
2553,Opp-001898,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,Not on Zayo Network,33.8972032,-84.2398012
2554,Opp-001899,Acct-000043,1 - Working,False,False,12/8/16,,,New Service,Wavelengths - Long Haul,Bldg-016856,Atlanta,1033 Jefferson St NW,Atlanta,GA,30318,539.41,On Zayo Network,33.7775391,-84.4214611
2555,Opp-001900,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-038118,Atlanta,1802 Briarcliff Rd NE,Atlanta,GA,30329,19.99,On Zayo Network,33.807637,-84.341164
2556,Opp-001900,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,Not on Zayo Network,33.8972032,-84.2398012
2557,Opp-001901,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,Not on Zayo Network,33.8972032,-84.2398012
2558,Opp-001902,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-068834,Atlanta,3845 Pleasantdale Rd,Atlanta,GA,30340,2306.42,Not on Zayo Network,33.8972032,-84.2398012
2559,Opp-001903,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-038118,Atlanta,1802 Briarcliff Rd NE,Atlanta,GA,30329,19.99,On Zayo Network,33.807637,-84.341164
2560,Opp-001903,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-362073,Atlanta,56 Marietta St NW & Fairlie St NW,Atlanta,GA,30303,11.15,On Zayo Network,33.7558,-84.3917
2561,Opp-001904,Acct-000084,1 - Working,False,False,11/11/16,,,New Service,Live Video,Bldg-362073,Atlanta,56 Marietta St NW & Fairlie St NW,Atlanta,GA,30303,11.15,On Zayo Network,33.7558,-84.3917
2562,Opp-001905,Acct-000009,5 - Accepted,True,True,11/11/16,24.0,,New Service,Ethernet,Bldg-090300,Dallas,3010 Waterview Pkwy,Richardson,TX,75080,436.62,On Zayo Network,32.994824,-96.752465
2563,Opp-001906,Acct-000416,1 - Working,False,False,11/12/16,36.0,,New Service,IP Services,Bldg-116667,Denver,300 S Jackson St,Denver,CO,80209,36.9,On Zayo Network,39.7109515,-104.9423482
2564,Opp-001907,Acct-001241,1 - Working,False,False,12/8/16,,,New Service,IP Services,Bldg-111677,Denver,7111 Montview Blvd,Denver,CO,80220,178.02,On Zayo Network,39.748053,-104.905603
2565,Opp-001908,Acct-000034,1 - Working,False,False,12/8/16,,,New Service,Wavelengths - Long Haul,Bldg-109799,Dallas,1201 Main St,Dallas,TX,75202,141.06,On Zayo Network,32.7804649,-96.8022322
